,period,gaslimit,transactionpool,connection,position,dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
528,5,19500000,5120 2048 3072 2048,tree,5,1192.4323333333334,826.6068333333334,100,4998,4.949542177666667,3208.4708171206225,8.039585999999993,3195.4295704295705,31894.608092956885,2350.01528896137,34244.62338191825
529,5,19500000,5120 2048 3072 2048,tree,6,1069.0108,915.1863999999999,100,4998,4.9809677726,4794.300613496933,8.585778000000003,4729.027972027972,55664.54526791213,1167.7273660439334,56832.27263395607
530,5,19500000,5120 2048 3072 2048,tree,7,1378.3819999999998,1139.3368333333335,100,4997.4,4.854877152333333,4047.753424657534,8.237118666666667,3976.72027972028,42412.352375720955,453.96182367481464,42866.31419939577
531,5,19500000,5120 2048 3072 2048,tree,8,807.4276666666666,8435.874666666667,100,4053.6666666666665,4.224112090166667,4681.991951710262,6.759764000000001,4736.065934065934,79001.36738387292,316.1471948522019,79317.51457872511
532,5,19500000,5120 2048 3072 2048,tree,9,902.5608,911.3616,100,4998,4.9593829386,4657.676409185804,8.852336999999995,4629.283716283716,61510.73337788173,1320.6648847310391,62831.39826261276
533,5,19500000,5120 2048 3072 2048,tree,10,1060.1231666666665,10574.043166666668,100,4998.4,4.823799821833333,4556.405714285715,7.966760000000005,4604.494505494506,44557.79434714757,1585.3996878793134,46143.19403502688
534,5,19500000,5120 2048 3072 2048,random,5,973.7945,3359.346,100,5001.2,4.891052069500001,2952.9202037351442,7.389397999999987,3056.4295704295705,70991.87947822892,367.2607018188499,71359.14018004776
535,5,19500000,5120 2048 3072 2048,random,6,841.4198,1139.4100000000003,100,4998.25,4.948610432400001,4691.614604462475,6.125306999999995,4654.723276723276,77887.46462460463,347.7193274513068,78235.18395205593
536,5,19500000,5120 2048 3072 2048,random,7,611.3951666666667,900.8538333333332,100,4998.8,4.874777819333333,4906.024344569289,7.580333999999998,4865.063936063936,59943.71926845661,310.79981605292016,60254.519084509535
537,5,19500000,5120 2048 3072 2048,random,8,637.7798333333333,1046.7678333333333,100,4999.2,4.941211182333333,3075.8348765432097,8.031853333333348,3208.060939060939,59317.62511438024,230.16822693038642,59547.79334131062
538,5,19500000,5120 2048 3072 2048,random,9,633.8001666666667,5770.9951666666675,100,4035,166.52619954383331,4755.246575342466,6.797637999999996,4594.094905094905,76337.58415841585,332.35643564356434,76669.9405940594
539,5,19500000,5120 2048 3072 2048,random,10,649.3090000000001,1384.8701666666666,100,4161,4.46786986,3273.934262948207,8.378763999999995,3226.7582417582416,60419.20540201005,261.77763819095475,60680.983040201005
540,6,15000000,1024 2048 3072 2048,ring,5,757.3054,1008.1915999999999,83.33333333333333,5998.25,5.904410203199999,6357.364888123924,8.169524233432245,6226.241758241758,28498.825037385173,173.19254127628406,28672.01757866146
541,6,15000000,1024 2048 3072 2048,ring,6,1026.6886,1275.3359999999998,83.33333333333334,5997.75,5.822937378000001,5594.172277227723,7.979142666666672,5465.646353646353,12678.718429977938,153.4459481708321,12832.164378148771
542,6,15000000,1024 2048 3072 2048,ring,7,1159.4412,1624.5096,83.33333333333333,5997.75,5.940793597000001,6391.107476635514,7.281480237154148,6000.324675324675,23363.74414786891,106.00717456071015,23469.751322429624
543,6,15000000,1024 2048 3072 2048,ring,8,997.848,1038.1002,83.33333333333333,5998,5.841530193,6398.154901960785,7.043150849150847,6340.854145854146,36728.247685924034,122.91733163102458,36851.16501755506
544,6,15000000,1024 2048 3072 2048,ring,9,616.3054,1326.498,83.33333333333334,5998.5,5.9348069436,6102.7900826446285,7.57285933333332,5729.733266733267,23932.87210172027,100.09972575417602,24032.971827474445
545,6,15000000,1024 2048 3072 2048,ring,10,783.9138,1496.4152,83.33333333333334,5998.5,5.921772793200001,5718.882453151618,8.12843066666667,5431.400599400599,30548.178847533276,116.80082888339842,30664.979676416675
546,6,15000000,1024 2048 3072 2048,tree,5,660.1045999999999,1170.7302000000002,83.33333333333334,5998.75,5.923573634,5344.0535331905785,9.97299666666667,5397.818181818182,64107.657567908616,1457.362024307631,65565.01959221624
547,6,15000000,1024 2048 3072 2048,tree,6,925.5768,1105.2875999999999,83.33333333333333,5998.5,5.813627780199999,6356.880566801619,8.006968285431114,6319.161838161838,62222.46688796135,675.5841850987609,62898.05107306011
548,6,15000000,1024 2048 3072 2048,tree,7,617.7614,1114.8673999999999,83.33333333333334,5998.75,5.854682276999999,5501.481765834933,7.18460858424088,5339.0989010989015,51785.004031174416,190.0698736898683,51975.073904864286
549,6,15000000,1024 2048 3072 2048,tree,8,694.3362,1050.0514,83.33333333333334,5998.5,5.901124424,5583.469758064516,7.806692666666662,5612.842157842158,33354.321522615915,1277.5574147528416,34631.878937368754
550,6,15000000,1024 2048 3072 2048,tree,9,969.6208,1519.8012,83.33333333333333,5998.5,5.942558073999999,6327.582822085889,8.666237999999998,6006.545454545455,27873.596138374898,137.538213998391,28011.13435237329
551,6,15000000,1024 2048 3072 2048,tree,10,600.8338000000001,996.6707999999999,83.33333333333334,5998.75,5.857790946600001,6140.075091575091,7.890052805280528,5994.705294705294,34669.207266993006,418.6405598081409,35087.847826801146
552,6,15000000,1024 2048 3072 2048,random,5,1346.7726,992.7288000000002,83.33333333333333,5997.5,5.816642205999999,6258.15,7.335359539789066,6213.823176823177,37122.928452579035,2099.267886855241,39222.196339434275
553,6,15000000,1024 2048 3072 2048,random,6,1139.1692,1033.9368,83.33333333333333,5998.25,5.9271097265999995,6219.701923076923,7.346413999999992,6231.094905094905,31742.786966795175,1031.681382912573,32774.46834970775
554,6,15000000,1024 2048 3072 2048,random,7,1705.4486000000002,1173.7898,83.33333333333334,5997.5,5.9181854614,5740.129283489096,7.396366666666661,5661.982017982018,33182.308878607626,1212.3081442314754,34394.6170228391
555,6,15000000,1024 2048 3072 2048,random,8,673.1604,1139.2072,83.33333333333334,5998.25,5.956999395,5763.028680688337,7.750520666666668,5678.979020979021,49899.09804684966,1305.496074232691,51204.594121082344
556,6,15000000,1024 2048 3072 2048,random,9,851.7583999999999,1145.8842,83.33333333333333,5998.75,5.974151149799999,6100.19111969112,8.458302487562182,6115.200799200799,45751.38260432378,1238.1221719457014,46989.50477626948
557,6,15000000,1024 2048 3072 2048,random,10,733.2106000000001,1108.7376,83.33333333333334,5998.75,5.9687946064,5499.681640625,13.960852666666655,5607.35964035964,67178.52143190453,1364.5756949536697,68543.0971268582
558,6,15000000,2048 2048 3072 2048,ring,5,868.577,1141.7658,83.33333333333334,5998.25,5.8913501096,5848.003875968992,7.077733333333323,5762.04995004995,25772.342427093132,94.64453702459348,25866.986964117725
559,6,15000000,2048 2048 3072 2048,ring,6,1115.1581999999999,1513.7104,83.33333333333333,5998.25,5.974319929,6252.064516129032,6.059528471528463,6054.853146853146,54803.51173639937,196.92906733277007,55000.44080373214
560,6,15000000,2048 2048 3072 2048,ring,7,1237.6447999999998,1446.463,83.33333333333334,5998.25,5.8669933998,5697.036885245901,6.957411333333337,5610.780219780219,25292.853852734093,111.89708495097716,25404.75093768507
561,6,15000000,2048 2048 3072 2048,ring,8,1100.0636666666667,853.7678333333333,83.33333333333334,4971.666666666667,93.06650585566665,5495.969230769231,9.310075333333332,5419.318681318681,19393.612082572497,115.25486676364086,19508.866949336138
562,6,15000000,2048 2048 3072 2048,ring,9,955.6439999999999,1073.5533999999998,83.33333333333334,5998.25,5.8431769652,5267.219417475728,7.9167833333333375,5262.035964035964,37229.241289482256,93.49108144288867,37322.73237092514
563,6,15000000,2048 2048 3072 2048,ring,10,796.3385999999998,1002.2846000000002,83.33333333333334,5998.5,5.899307089600001,6231.143851508121,8.077203999999995,5579.723276723276,27067.338524965642,123.71824236231016,27191.056767327955
564,6,15000000,2048 2048 3072 2048,tree,5,1188.7774000000002,2441.0256,83.33333333333333,5999.75,5.8048412144,6084.598058252427,9.101456000000002,6045.916083916084,42123.593715141666,1520.4449118781272,43644.03862701979
565,6,15000000,2048 2048 3072 2048,tree,6,796.8376,1040.3676,83.33333333333334,5998.5,5.9572095412,5706.861570247934,7.879739333333341,5684.622377622378,56248.05249377768,1460.3872385816337,57708.43973235931
566,6,15000000,2048 2048 3072 2048,tree,7,497.59079999999994,952.972,83.33333333333333,5999.25,5.9184787908,6219.544592030361,9.530100872938895,6161.434565434565,67443.53949567876,1137.4613223316856,68581.00081801046
567,6,15000000,2048 2048 3072 2048,tree,8,766.8477999999999,1153.8847999999998,83.33333333333333,5998.25,5.8246258562,6363.595918367347,7.475471810089031,6366.07992007992,71007.45312681962,1274.0188657272622,72281.47199254687
568,6,15000000,2048 2048 3072 2048,tree,9,779.1246000000001,3926.5342000000005,83.33333333333333,6002,5.8199178336,6362.297693920335,8.497554000000003,6357.3306693306695,65777.7302209199,1109.6368485167748,66887.36706943667
569,6,15000000,2048 2048 3072 2048,tree,10,656.673,1194.0598,83.33333333333334,5999,5.9403628438,5622.413857677902,7.245770666666665,5602.805194805195,44142.96426708398,178.14293166405844,44321.107198748046
570,6,15000000,2048 2048 3072 2048,random,5,635.0876000000001,965.232,83.33333333333334,5998.5,5.801127832400001,5421.035225048924,7.002227333333342,5445.248751248751,55782.686431311355,1067.1607827839541,56849.84721409531
571,6,15000000,2048 2048 3072 2048,random,6,910.9799999999999,1087.0463999999997,83.33333333333334,5998,5.9404594373999995,5658,10.315005333333334,5608.010989010989,64768.364928909956,279.91706161137444,65048.281990521325
572,6,15000000,2048 2048 3072 2048,random,7,1433.8079999999998,1743.6544000000001,83.33333333333333,5998,5.820328781200001,6538.2338709677415,7.582681862269635,6260.968031968032,69487.7415056629,339.6735509660227,69827.41505662892
573,6,15000000,2048 2048 3072 2048,random,8,745.7072000000001,989.9118000000001,83.33333333333333,5998.25,5.938828339,5955.18281535649,6.414066000000003,6002.467532467533,39980.3803103536,680.393029763419,40660.77334011702
574,6,15000000,2048 2048 3072 2048,random,9,571.1664999999999,809.8268333333334,83.33333333333333,4844.333333333333,146.4232209245,6248.271428571428,7.910900000000005,6096.358641358642,46097.86950732357,301.87023362789006,46399.73974095146
575,6,15000000,2048 2048 3072 2048,random,10,751.1764000000001,987.6018,83.33333333333334,5998.75,5.8510643752,5852.567779960707,6.789953999999985,5740.39060939061,68192.38760861353,287.6212063971792,68480.0088150107
576,6,15000000,5120 2048 3072 2048,ring,5,928.2628000000001,1023.637,83.33333333333333,5998.75,5.8197233282,6280.049701789264,10.685207100591724,6262.747252747253,13685.49782052169,216.21808621047532,13901.715906732166
577,6,15000000,5120 2048 3072 2048,ring,6,677.8282,959.5118,83.33333333333333,5998.25,5.813871440999999,6094.156555772995,6.840438356164382,6116.702297702298,48365.784114052956,187.63192001481207,48553.41603406776
578,6,15000000,5120 2048 3072 2048,ring,7,524.0409999999999,1073.8328333333334,83.33333333333334,4936.333333333333,169.88146479133334,5490.499111900533,7.9803291721419125,5339.62037962038,30250.232529298693,194.76654058411359,30444.999069882804
579,6,15000000,5120 2048 3072 2048,ring,8,911.3848,1083.6564,83.33333333333333,5998.25,5.803105132800001,6080.121272365805,9.327002999999987,6194.546453546453,41636.583101207056,212.85051067780873,41849.433611884866
580,6,15000000,5120 2048 3072 2048,ring,9,590.2164,1153.1061999999997,83.33333333333334,5998.75,5.932530584599999,5445.43625498008,7.305615333333324,5436.5534465534465,52607.22882642669,237.49213050401806,52844.72095693071
581,6,15000000,5120 2048 3072 2048,ring,10,917.4739999999999,1097.3265999999999,83.33333333333333,5998.5,5.9924140565999995,6363.780399274047,6.782030969030969,6164.674325674326,45044.02987741682,210.03538115149567,45254.06525856831
582,6,15000000,5120 2048 3072 2048,tree,5,815.0812000000001,1012.4651999999999,83.33333333333333,5998.25,5.8007463868,6116.333333333333,7.6590989010989,6105.8691308691305,62398.8136431043,1094.9744603723843,63493.78810347668
583,6,15000000,5120 2048 3072 2048,tree,6,601.5974,1232.5556000000001,83.33333333333334,5999.25,5.9367889828,5731.832236842105,9.01419066666666,5591.755244755244,52519.44935168828,190.96030132328923,52710.409653011564
584,6,15000000,5120 2048 3072 2048,tree,7,772.3427999999999,1612.3637999999999,83.33333333333333,5998,5.9515057638,5557.5542857142855,8.269072463768111,5395.752247752248,39362.67687697686,419.31080406192774,39781.98768103879
585,6,15000000,5120 2048 3072 2048,tree,8,1561.649,917.8738,83.33333333333333,5997.5,5.977183558799999,5990.181286549708,7.946180000000012,5993.134865134865,64513.67576243981,681.1878009630818,65194.86356340289
586,6,15000000,5120 2048 3072 2048,tree,9,827.3466000000001,1063.9094,83.33333333333334,5998,5.855016608,5553.296724470135,7.257952000000002,5389.11988011988,53841.11874386654,1946.0582270199543,55787.17697088649
587,6,15000000,5120 2048 3072 2048,tree,10,619.7484000000001,1172.5672,83.33333333333334,5998.75,5.8922219354,5910.574638844302,8.321329333333345,5445.711288711289,47613.397067372905,1049.189328854725,48662.586396227634
588,6,15000000,5120 2048 3072 2048,random,5,1314.6394,1240.489,83.33333333333334,5997.75,5.8955677264,5614.576519916142,7.20292866666665,5501.698301698301,45818.99050474763,892.8535732133932,46711.84407796102
589,6,15000000,5120 2048 3072 2048,random,6,1119.0769999999998,1495.2196000000001,83.33333333333334,5998.25,5.813342198799999,5729.484589041096,9.233289637952561,5277.426573426574,31910.87807168571,1055.1259978087337,32966.00406949444
590,6,15000000,5120 2048 3072 2048,random,7,861.4721999999999,1274.1792,83.33333333333333,5998,5.9714618974,6028.243396226415,8.678058941058943,6059.431568431569,56150.26620732853,1310.6169746320074,57460.88318196054
591,6,15000000,5120 2048 3072 2048,random,8,754.9006,1071.793,83.33333333333333,5998.5,5.8337108238,6355.228033472803,6.73977744807121,6334.36063936064,46896.41905889317,1373.3188648844168,48269.73792377758
592,6,15000000,5120 2048 3072 2048,random,9,893.3424000000001,1627.6778,83.33333333333334,5998.5,5.8691624156,5375.325141776938,7.93740375891122,5307.1998001998,33836.672110929634,2130.095663477884,35966.76777440752
593,6,15000000,5120 2048 3072 2048,random,10,1104.0682,941.015,83.33333333333333,5998.5,5.8144417996,6192.123689727463,7.866928999999992,6204.178821178821,46030.05191371361,1385.7092187147325,47415.761132428335
594,6,15500000,1024 2048 3072 2048,ring,5,907.5601999999999,974.9154000000001,83.33333333333334,5997.75,5.9004421928,5275.139846743295,7.717795333333327,5418.138861138861,36032.55131048702,135.64087344975164,36168.19218393677
595,6,15500000,1024 2048 3072 2048,ring,6,1019.5575999999999,1146.2628,83.33333333333334,5998.75,5.7987284052,6410.457805907173,7.186792857142855,6299.838161838162,23952.097858565736,95.11952191235059,24047.217380478087
596,6,15500000,1024 2048 3072 2048,ring,7,1015.4462,1161.9376,83.33333333333334,5998.5,5.9331813516,5553.381889763779,7.153075333333335,5367.422577422577,43109.16742305471,141.14200841653602,43250.30943147124
597,6,15500000,1024 2048 3072 2048,ring,8,757.3396,3575.5498,83.33333333333334,5995.25,5.801783927,5141.159049360146,9.096397630019744,5169.006993006993,20397.275646021008,58.258782456905955,20455.534428477917
598,6,15500000,1024 2048 3072 2048,ring,9,1010.1744000000001,1066.9512000000002,83.33333333333334,5998.25,5.8695017712,6055.7192982456145,6.319899867374001,6100.887112887113,25540.41731837998,109.48783653366169,25649.905154913642
599,6,15500000,1024 2048 3072 2048,ring,10,1145.8102000000001,1171.7042000000001,83.33333333333334,5998.25,5.9533240088,5486.514506769826,8.33951199999999,5393.422577422577,26708.038562907477,114.64835622138993,26822.686919128868
600,6,15500000,1024 2048 3072 2048,tree,5,1227.638,1225.5567999999998,83.33333333333334,5997.5,5.877238995000001,5224.439453125,8.209878903760341,5228.845154845155,77905.82511759778,1924.5763257941878,79830.40144339197
601,6,15500000,1024 2048 3072 2048,tree,6,560.6696,1165.9612,83.33333333333334,5999.25,5.961567828400001,5653.957661290323,7.911506000000011,5598.531468531469,79486.89718825197,1059.4653393545834,80546.36252760656
602,6,15500000,1024 2048 3072 2048,tree,7,1206.4558,1785.9846000000002,83.33333333333334,5997.75,5.843254140400001,5479.083629893238,8.644795652173922,5192.976023976024,31091.425128432802,2576.99625800723,33668.42138644003
603,6,15500000,1024 2048 3072 2048,tree,8,841.0106,1469.8254000000002,83.33333333333334,5998.5,5.8633524112,5766.200764818355,6.937554666666669,5539.161838161838,54300.76315526377,2176.892058519679,56477.65521378345
